Trial,Strategy,Threshold_Dist,Step,Adoption_Fraction,Final_Fraction,TimeToConverge
6,Random,Beta_Mid,25,0.019,0.019,4
6,Random,Beta_Mid,26,0.019,0.019,4
6,Random,Beta_Mid,27,0.019,0.019,4
6,Random,Beta_Mid,28,0.019,0.019,4
6,Random,Beta_Mid,29,0.019,0.019,4
6,Random,Beta_Mid,30,0.019,0.019,4
6,Random,Beta_Mid,31,0.019,0.019,4
6,Random,Beta_Mid,32,0.019,0.019,4
6,Random,Beta_Mid,33,0.019,0.019,4
6,Random,Beta_Mid,34,0.019,0.019,4
6,Random,Beta_Mid,35,0.019,0.019,4
6,Random,Beta_Mid,36,0.019,0.019,4
6,Random,Beta_Mid,37,0.019,0.019,4
6,Random,Beta_Mid,38,0.019,0.019,4
6,Random,Beta_Mid,39,0.019,0.019,4
6,Random,Beta_Mid,40,0.019,0.019,4
6,Random,Beta_Mid,41,0.019,0.019,4
6,Random,Beta_Mid,42,0.019,0.019,4
6,Random,Beta_Mid,43,0.019,0.019,4
6,Random,Beta_Mid,44,0.019,0.019,4
6,Random,Beta_Mid,45,0.019,0.019,4
6,Random,Beta_Mid,46,0.019,0.019,4
6,Random,Beta_Mid,47,0.019,0.019,4
6,Random,Beta_Mid,48,0.019,0.019,4
6,Random,Beta_Mid,49,0.019,0.019,4
6,Degree,Beta_Mid,0,0.01,0.3465,14
6,Degree,Beta_Mid,1,0.1525,0.3465,14
6,Degree,Beta_Mid,2,0.212,0.3465,14
6,Degree,Beta_Mid,3,0.2495,0.3465,14
6,Degree,Beta_Mid,4,0.2735,0.3465,14
6,Degree,Beta_Mid,5,0.2935,0.3465,14
6,Degree,Beta_Mid,6,0.305,0.3465,14
6,Degree,Beta_Mid,7,0.3175,0.3465,14
6,Degree,Beta_Mid,8,0.327,0.3465,14
6,Degree,Beta_Mid,9,0.334,0.3465,14
6,Degree,Beta_Mid,10,0.339,0.3465,14
6,Degree,Beta_Mid,11,0.3425,0.3465,14
6,Degree,Beta_Mid,12,0.345,0.3465,14
6,Degree,Beta_Mid,13,0.3455,0.3465,14
6,Degree,Beta_Mid,14,0.3465,0.3465,14
6,Degree,Beta_Mid,15,0.3465,0.3465,14
6,Degree,Beta_Mid,16,0.3465,0.3465,14
6,Degree,Beta_Mid,17,0.3465,0.3465,14
6,Degree,Beta_Mid,18,0.3465,0.3465,14
6,Degree,Beta_Mid,19,0.3465,0.3465,14
6,Degree,Beta_Mid,20,0.3465,0.3465,14
6,Degree,Beta_Mid,21,0.3465,0.3465,14
6,Degree,Beta_Mid,22,0.3465,0.3465,14
6,Degree,Beta_Mid,23,0.3465,0.3465,14
6,Degree,Beta_Mid,24,0.3465,0.3465,14
6,Degree,Beta_Mid,25,0.3465,0.3465,14
6,Degree,Beta_Mid,26,0.3465,0.3465,14
6,Degree,Beta_Mid,27,0.3465,0.3465,14
6,Degree,Beta_Mid,28,0.3465,0.3465,14
6,Degree,Beta_Mid,29,0.3465,0.3465,14
6,Degree,Beta_Mid,30,0.3465,0.3465,14
6,Degree,Beta_Mid,31,0.3465,0.3465,14
6,Degree,Beta_Mid,32,0.3465,0.3465,14
6,Degree,Beta_Mid,33,0.3465,0.3465,14
6,Degree,Beta_Mid,34,0.3465,0.3465,14
6,Degree,Beta_Mid,35,0.3465,0.3465,14
6,Degree,Beta_Mid,36,0.3465,0.3465,14
6,Degree,Beta_Mid,37,0.3465,0.3465,14
6,Degree,Beta_Mid,38,0.3465,0.3465,14
6,Degree,Beta_Mid,39,0.3465,0.3465,14
6,Degree,Beta_Mid,40,0.3465,0.3465,14
6,Degree,Beta_Mid,41,0.3465,0.3465,14
6,Degree,Beta_Mid,42,0.3465,0.3465,14
6,Degree,Beta_Mid,43,0.3465,0.3465,14
6,Degree,Beta_Mid,44,0.3465,0.3465,14
6,Degree,Beta_Mid,45,0.3465,0.3465,14
6,Degree,Beta_Mid,46,0.3465,0.3465,14
6,Degree,Beta_Mid,47,0.3465,0.3465,14
6,Degree,Beta_Mid,48,0.3465,0.3465,14
6,Degree,Beta_Mid,49,0.3465,0.3465,14
6,Betweenness,Beta_Mid,0,0.01,0.3485,17
6,Betweenness,Beta_Mid,1,0.153,0.3485,17
6,Betweenness,Beta_Mid,2,0.214,0.3485,17
6,Betweenness,Beta_Mid,3,0.2525,0.3485,17
6,Betweenness,Beta_Mid,4,0.2745,0.3485,17
6,Betweenness,Beta_Mid,5,0.291,0.3485,17
6,Betweenness,Beta_Mid,6,0.2995,0.3485,17
6,Betweenness,Beta_Mid,7,0.3085,0.3485,17
6,Betweenness,Beta_Mid,8,0.3185,0.3485,17
6,Betweenness,Beta_Mid,9,0.3265,0.3485,17
6,Betweenness,Beta_Mid,10,0.332,0.3485,17
6,Betweenness,Beta_Mid,11,0.3355,0.3485,17
6,Betweenness,Beta_Mid,12,0.339,0.3485,17
6,Betweenness,Beta_Mid,13,0.3405,0.3485,17
6,Betweenness,Beta_Mid,14,0.3445,0.3485,17
6,Betweenness,Beta_Mid,15,0.3465,0.3485,17
6,Betweenness,Beta_Mid,16,0.3475,0.3485,17
6,Betweenness,Beta_Mid,17,0.3485,0.3485,17
6,Betweenness,Beta_Mid,18,0.3485,0.3485,17
6,Betweenness,Beta_Mid,19,0.3485,0.3485,17
6,Betweenness,Beta_Mid,20,0.3485,0.3485,17
6,Betweenness,Beta_Mid,21,0.3485,0.3485,17
6,Betweenness,Beta_Mid,22,0.3485,0.3485,17
6,Betweenness,Beta_Mid,23,0.3485,0.3485,17
6,Betweenness,Beta_Mid,24,0.3485,0.3485,17
6,Betweenness,Beta_Mid,25,0.3485,0.3485,17
6,Betweenness,Beta_Mid,26,0.3485,0.3485,17
6,Betweenness,Beta_Mid,27,0.3485,0.3485,17
6,Betweenness,Beta_Mid,28,0.3485,0.3485,17
6,Betweenness,Beta_Mid,29,0.3485,0.3485,17
6,Betweenness,Beta_Mid,30,0.3485,0.3485,17
6,Betweenness,Beta_Mid,31,0.3485,0.3485,17
6,Betweenness,Beta_Mid,32,0.3485,0.3485,17
6,Betweenness,Beta_Mid,33,0.3485,0.3485,17
6,Betweenness,Beta_Mid,34,0.3485,0.3485,17
6,Betweenness,Beta_Mid,35,0.3485,0.3485,17
6,Betweenness,Beta_Mid,36,0.3485,0.3485,17
6,Betweenness,Beta_Mid,37,0.3485,0.3485,17
6,Betweenness,Beta_Mid,38,0.3485,0.3485,17
6,Betweenness,Beta_Mid,39,0.3485,0.3485,17
6,Betweenness,Beta_Mid,40,0.3485,0.3485,17
6,Betweenness,Beta_Mid,41,0.3485,0.3485,17
6,Betweenness,Beta_Mid,42,0.3485,0.3485,17
6,Betweenness,Beta_Mid,43,0.3485,0.3485,17
6,Betweenness,Beta_Mid,44,0.3485,0.3485,17
6,Betweenness,Beta_Mid,45,0.3485,0.3485,17
6,Betweenness,Beta_Mid,46,0.3485,0.3485,17
6,Betweenness,Beta_Mid,47,0.3485,0.3485,17
6,Betweenness,Beta_Mid,48,0.3485,0.3485,17
6,Betweenness,Beta_Mid,49,0.3485,0.3485,17
7,Random,Beta_Mid,0,0.01,0.014,2
7,Random,Beta_Mid,1,0.012,0.014,2
7,Random,Beta_Mid,2,0.014,0.014,2
7,Random,Beta_Mid,3,0.014,0.014,2
7,Random,Beta_Mid,4,0.014,0.014,2
7,Random,Beta_Mid,5,0.014,0.014,2
7,Random,Beta_Mid,6,0.014,0.014,2
7,Random,Beta_Mid,7,0.014,0.014,2
7,Random,Beta_Mid,8,0.014,0.014,2
7,Random,Beta_Mid,9,0.014,0.014,2
7,Random,Beta_Mid,10,0.014,0.014,2
7,Random,Beta_Mid,11,0.014,0.014,2
7,Random,Beta_Mid,12,0.014,0.014,2
7,Random,Beta_Mid,13,0.014,0.014,2
7,Random,Beta_Mid,14,0.014,0.014,2
7,Random,Beta_Mid,15,0.014,0.014,2
7,Random,Beta_Mid,16,0.014,0.014,2
7,Random,Beta_Mid,17,0.014,0.014,2
7,Random,Beta_Mid,18,0.014,0.014,2
7,Random,Beta_Mid,19,0.014,0.014,2
7,Random,Beta_Mid,20,0.014,0.014,2
7,Random,Beta_Mid,21,0.014,0.014,2
7,Random,Beta_Mid,22,0.014,0.014,2
7,Random,Beta_Mid,23,0.014,0.014,2
7,Random,Beta_Mid,24,0.014,0.014,2
7,Random,Beta_Mid,25,0.014,0.014,2
7,Random,Beta_Mid,26,0.014,0.014,2
7,Random,Beta_Mid,27,0.014,0.014,2
7,Random,Beta_Mid,28,0.014,0.014,2
7,Random,Beta_Mid,29,0.014,0.014,2
7,Random,Beta_Mid,30,0.014,0.014,2
7,Random,Beta_Mid,31,0.014,0.014,2
7,Random,Beta_Mid,32,0.014,0.014,2
7,Random,Beta_Mid,33,0.014,0.014,2
7,Random,Beta_Mid,34,0.014,0.014,2
7,Random,Beta_Mid,35,0.014,0.014,2
7,Random,Beta_Mid,36,0.014,0.014,2
7,Random,Beta_Mid,37,0.014,0.014,2
7,Random,Beta_Mid,38,0.014,0.014,2
7,Random,Beta_Mid,39,0.014,0.014,2
7,Random,Beta_Mid,40,0.014,0.014,2
7,Random,Beta_Mid,41,0.014,0.014,2
7,Random,Beta_Mid,42,0.014,0.014,2
7,Random,Beta_Mid,43,0.014,0.014,2
7,Random,Beta_Mid,44,0.014,0.014,2
7,Random,Beta_Mid,45,0.014,0.014,2
7,Random,Beta_Mid,46,0.014,0.014,2
7,Random,Beta_Mid,47,0.014,0.014,2
7,Random,Beta_Mid,48,0.014,0.014,2
7,Random,Beta_Mid,49,0.014,0.014,2
7,Degree,Beta_Mid,0,0.01,0.293,9
7,Degree,Beta_Mid,1,0.164,0.293,9
7,Degree,Beta_Mid,2,0.2245,0.293,9
7,Degree,Beta_Mid,3,0.2535,0.293,9
7,Degree,Beta_Mid,4,0.274,0.293,9
7,Degree,Beta_Mid,5,0.2845,0.293,9
7,Degree,Beta_Mid,6,0.2895,0.293,9
7,Degree,Beta_Mid,7,0.291,0.293,9
7,Degree,Beta_Mid,8,0.2925,0.293,9
7,Degree,Beta_Mid,9,0.293,0.293,9
7,Degree,Beta_Mid,10,0.293,0.293,9
7,Degree,Beta_Mid,11,0.293,0.293,9
7,Degree,Beta_Mid,12,0.293,0.293,9
7,Degree,Beta_Mid,13,0.293,0.293,9
7,Degree,Beta_Mid,14,0.293,0.293,9
7,Degree,Beta_Mid,15,0.293,0.293,9
7,Degree,Beta_Mid,16,0.293,0.293,9
7,Degree,Beta_Mid,17,0.293,0.293,9
7,Degree,Beta_Mid,18,0.293,0.293,9
7,Degree,Beta_Mid,19,0.293,0.293,9
7,Degree,Beta_Mid,20,0.293,0.293,9
7,Degree,Beta_Mid,21,0.293,0.293,9
7,Degree,Beta_Mid,22,0.293,0.293,9
7,Degree,Beta_Mid,23,0.293,0.293,9
7,Degree,Beta_Mid,24,0.293,0.293,9
7,Degree,Beta_Mid,25,0.293,0.293,9
7,Degree,Beta_Mid,26,0.293,0.293,9
7,Degree,Beta_Mid,27,0.293,0.293,9
7,Degree,Beta_Mid,28,0.293,0.293,9
7,Degree,Beta_Mid,29,0.293,0.293,9
7,Degree,Beta_Mid,30,0.293,0.293,9
7,Degree,Beta_Mid,31,0.293,0.293,9
7,Degree,Beta_Mid,32,0.293,0.293,9
7,Degree,Beta_Mid,33,0.293,0.293,9
7,Degree,Beta_Mid,34,0.293,0.293,9
7,Degree,Beta_Mid,35,0.293,0.293,9
7,Degree,Beta_Mid,36,0.293,0.293,9
7,Degree,Beta_Mid,37,0.293,0.293,9
7,Degree,Beta_Mid,38,0.293,0.293,9
7,Degree,Beta_Mid,39,0.293,0.293,9
7,Degree,Beta_Mid,40,0.293,0.293,9
7,Degree,Beta_Mid,41,0.293,0.293,9
7,Degree,Beta_Mid,42,0.293,0.293,9
7,Degree,Beta_Mid,43,0.293,0.293,9
7,Degree,Beta_Mid,44,0.293,0.293,9
7,Degree,Beta_Mid,45,0.293,0.293,9
7,Degree,Beta_Mid,46,0.293,0.293,9
7,Degree,Beta_Mid,47,0.293,0.293,9
7,Degree,Beta_Mid,48,0.293,0.293,9
7,Degree,Beta_Mid,49,0.293,0.293,9
7,Betweenness,Beta_Mid,0,0.01,0.2995,9
7,Betweenness,Beta_Mid,1,0.163,0.2995,9
7,Betweenness,Beta_Mid,2,0.2255,0.2995,9
7,Betweenness,Beta_Mid,3,0.2565,0.2995,9
7,Betweenness,Beta_Mid,4,0.2795,0.2995,9
7,Betweenness,Beta_Mid,5,0.29,0.2995,9
7,Betweenness,Beta_Mid,6,0.2955,0.2995,9
7,Betweenness,Beta_Mid,7,0.2975,0.2995,9
7,Betweenness,Beta_Mid,8,0.299,0.2995,9
7,Betweenness,Beta_Mid,9,0.2995,0.2995,9
7,Betweenness,Beta_Mid,10,0.2995,0.2995,9
7,Betweenness,Beta_Mid,11,0.2995,0.2995,9
7,Betweenness,Beta_Mid,12,0.2995,0.2995,9
7,Betweenness,Beta_Mid,13,0.2995,0.2995,9
7,Betweenness,Beta_Mid,14,0.2995,0.2995,9
7,Betweenness,Beta_Mid,15,0.2995,0.2995,9
7,Betweenness,Beta_Mid,16,0.2995,0.2995,9
7,Betweenness,Beta_Mid,17,0.2995,0.2995,9
7,Betweenness,Beta_Mid,18,0.2995,0.2995,9
7,Betweenness,Beta_Mid,19,0.2995,0.2995,9
7,Betweenness,Beta_Mid,20,0.2995,0.2995,9
7,Betweenness,Beta_Mid,21,0.2995,0.2995,9
7,Betweenness,Beta_Mid,22,0.2995,0.2995,9
7,Betweenness,Beta_Mid,23,0.2995,0.2995,9
7,Betweenness,Beta_Mid,24,0.2995,0.2995,9
7,Betweenness,Beta_Mid,25,0.2995,0.2995,9
7,Betweenness,Beta_Mid,26,0.2995,0.2995,9
7,Betweenness,Beta_Mid,27,0.2995,0.2995,9
7,Betweenness,Beta_Mid,28,0.2995,0.2995,9
7,Betweenness,Beta_Mid,29,0.2995,0.2995,9
7,Betweenness,Beta_Mid,30,0.2995,0.2995,9
7,Betweenness,Beta_Mid,31,0.2995,0.2995,9
7,Betweenness,Beta_Mid,32,0.2995,0.2995,9
7,Betweenness,Beta_Mid,33,0.2995,0.2995,9
7,Betweenness,Beta_Mid,34,0.2995,0.2995,9
7,Betweenness,Beta_Mid,35,0.2995,0.2995,9
7,Betweenness,Beta_Mid,36,0.2995,0.2995,9
7,Betweenness,Beta_Mid,37,0.2995,0.2995,9
7,Betweenness,Beta_Mid,38,0.2995,0.2995,9
7,Betweenness,Beta_Mid,39,0.2995,0.2995,9
7,Betweenness,Beta_Mid,40,0.2995,0.2995,9
7,Betweenness,Beta_Mid,41,0.2995,0.2995,9
7,Betweenness,Beta_Mid,42,0.2995,0.2995,9
7,Betweenness,Beta_Mid,43,0.2995,0.2995,9
7,Betweenness,Beta_Mid,44,0.2995,0.2995,9
7,Betweenness,Beta_Mid,45,0.2995,0.2995,9
7,Betweenness,Beta_Mid,46,0.2995,0.2995,9
7,Betweenness,Beta_Mid,47,0.2995,0.2995,9
7,Betweenness,Beta_Mid,48,0.2995,0.2995,9
7,Betweenness,Beta_Mid,49,0.2995,0.2995,9
8,Random,Beta_Mid,0,0.01,0.019,3
8,Random,Beta_Mid,1,0.0175,0.019,3
8,Random,Beta_Mid,2,0.0185,0.019,3
8,Random,Beta_Mid,3,0.019,0.019,3
8,Random,Beta_Mid,4,0.019,0.019,3
8,Random,Beta_Mid,5,0.019,0.019,3
8,Random,Beta_Mid,6,0.019,0.019,3
8,Random,Beta_Mid,7,0.019,0.019,3
8,Random,Beta_Mid,8,0.019,0.019,3
8,Random,Beta_Mid,9,0.019,0.019,3
8,Random,Beta_Mid,10,0.019,0.019,3
8,Random,Beta_Mid,11,0.019,0.019,3
8,Random,Beta_Mid,12,0.019,0.019,3
8,Random,Beta_Mid,13,0.019,0.019,3
8,Random,Beta_Mid,14,0.019,0.019,3
8,Random,Beta_Mid,15,0.019,0.019,3
8,Random,Beta_Mid,16,0.019,0.019,3
8,Random,Beta_Mid,17,0.019,0.019,3
8,Random,Beta_Mid,18,0.019,0.019,3
8,Random,Beta_Mid,19,0.019,0.019,3
8,Random,Beta_Mid,20,0.019,0.019,3
8,Random,Beta_Mid,21,0.019,0.019,3
8,Random,Beta_Mid,22,0.019,0.019,3
8,Random,Beta_Mid,23,0.019,0.019,3
8,Random,Beta_Mid,24,0.019,0.019,3
8,Random,Beta_Mid,25,0.019,0.019,3
8,Random,Beta_Mid,26,0.019,0.019,3
8,Random,Beta_Mid,27,0.019,0.019,3
8,Random,Beta_Mid,28,0.019,0.019,3
8,Random,Beta_Mid,29,0.019,0.019,3
8,Random,Beta_Mid,30,0.019,0.019,3
8,Random,Beta_Mid,31,0.019,0.019,3
8,Random,Beta_Mid,32,0.019,0.019,3
8,Random,Beta_Mid,33,0.019,0.019,3
8,Random,Beta_Mid,34,0.019,0.019,3
8,Random,Beta_Mid,35,0.019,0.019,3
8,Random,Beta_Mid,36,0.019,0.019,3
8,Random,Beta_Mid,37,0.019,0.019,3
8,Random,Beta_Mid,38,0.019,0.019,3
8,Random,Beta_Mid,39,0.019,0.019,3
8,Random,Beta_Mid,40,0.019,0.019,3
8,Random,Beta_Mid,41,0.019,0.019,3
8,Random,Beta_Mid,42,0.019,0.019,3
8,Random,Beta_Mid,43,0.019,0.019,3
8,Random,Beta_Mid,44,0.019,0.019,3
8,Random,Beta_Mid,45,0.019,0.019,3
8,Random,Beta_Mid,46,0.019,0.019,3
8,Random,Beta_Mid,47,0.019,0.019,3
8,Random,Beta_Mid,48,0.019,0.019,3
8,Random,Beta_Mid,49,0.019,0.019,3
8,Degree,Beta_Mid,0,0.01,0.3095,13
8,Degree,Beta_Mid,1,0.151,0.3095,13
8,Degree,Beta_Mid,2,0.2165,0.3095,13
8,Degree,Beta_Mid,3,0.2545,0.3095,13
8,Degree,Beta_Mid,4,0.273,0.3095,13
8,Degree,Beta_Mid,5,0.2805,0.3095,13
8,Degree,Beta_Mid,6,0.2875,0.3095,13
8,Degree,Beta_Mid,7,0.293,0.3095,13
8,Degree,Beta_Mid,8,0.2975,0.3095,13
8,Degree,Beta_Mid,9,0.301,0.3095,13
8,Degree,Beta_Mid,10,0.307,0.3095,13
8,Degree,Beta_Mid,11,0.3085,0.3095,13
8,Degree,Beta_Mid,12,0.309,0.3095,13
8,Degree,Beta_Mid,13,0.3095,0.3095,13
8,Degree,Beta_Mid,14,0.3095,0.3095,13
8,Degree,Beta_Mid,15,0.3095,0.3095,13
8,Degree,Beta_Mid,16,0.3095,0.3095,13
8,Degree,Beta_Mid,17,0.3095,0.3095,13
8,Degree,Beta_Mid,18,0.3095,0.3095,13
8,Degree,Beta_Mid,19,0.3095,0.3095,13
8,Degree,Beta_Mid,20,0.3095,0.3095,13
8,Degree,Beta_Mid,21,0.3095,0.3095,13
8,Degree,Beta_Mid,22,0.3095,0.3095,13
8,Degree,Beta_Mid,23,0.3095,0.3095,13
8,Degree,Beta_Mid,24,0.3095,0.3095,13
8,Degree,Beta_Mid,25,0.3095,0.3095,13
8,Degree,Beta_Mid,26,0.3095,0.3095,13
8,Degree,Beta_Mid,27,0.3095,0.3095,13
8,Degree,Beta_Mid,28,0.3095,0.3095,13
8,Degree,Beta_Mid,29,0.3095,0.3095,13
8,Degree,Beta_Mid,30,0.3095,0.3095,13
8,Degree,Beta_Mid,31,0.3095,0.3095,13
8,Degree,Beta_Mid,32,0.3095,0.3095,13
8,Degree,Beta_Mid,33,0.3095,0.3095,13
8,Degree,Beta_Mid,34,0.3095,0.3095,13
8,Degree,Beta_Mid,35,0.3095,0.3095,13
8,Degree,Beta_Mid,36,0.3095,0.3095,13
8,Degree,Beta_Mid,37,0.3095,0.3095,13
8,Degree,Beta_Mid,38,0.3095,0.3095,13
8,Degree,Beta_Mid,39,0.3095,0.3095,13
8,Degree,Beta_Mid,40,0.3095,0.3095,13
8,Degree,Beta_Mid,41,0.3095,0.3095,13
8,Degree,Beta_Mid,42,0.3095,0.3095,13
8,Degree,Beta_Mid,43,0.3095,0.3095,13
8,Degree,Beta_Mid,44,0.3095,0.3095,13
8,Degree,Beta_Mid,45,0.3095,0.3095,13
8,Degree,Beta_Mid,46,0.3095,0.3095,13
8,Degree,Beta_Mid,47,0.3095,0.3095,13
8,Degree,Beta_Mid,48,0.3095,0.3095,13
8,Degree,Beta_Mid,49,0.3095,0.3095,13
8,Betweenness,Beta_Mid,0,0.01,0.297,12
8,Betweenness,Beta_Mid,1,0.151,0.297,12
8,Betweenness,Beta_Mid,2,0.215,0.297,12
8,Betweenness,Beta_Mid,3,0.253,0.297,12
8,Betweenness,Beta_Mid,4,0.27,0.297,12
8,Betweenness,Beta_Mid,5,0.277,0.297,12
8,Betweenness,Beta_Mid,6,0.282,0.297,12
8,Betweenness,Beta_Mid,7,0.2845,0.297,12
8,Betweenness,Beta_Mid,8,0.287,0.297,12
8,Betweenness,Beta_Mid,9,0.29,0.297,12
8,Betweenness,Beta_Mid,10,0.295,0.297,12
8,Betweenness,Beta_Mid,11,0.2955,0.297,12
8,Betweenness,Beta_Mid,12,0.297,0.297,12
8,Betweenness,Beta_Mid,13,0.297,0.297,12
8,Betweenness,Beta_Mid,14,0.297,0.297,12
8,Betweenness,Beta_Mid,15,0.297,0.297,12
8,Betweenness,Beta_Mid,16,0.297,0.297,12
8,Betweenness,Beta_Mid,17,0.297,0.297,12
8,Betweenness,Beta_Mid,18,0.297,0.297,12
8,Betweenness,Beta_Mid,19,0.297,0.297,12
8,Betweenness,Beta_Mid,20,0.297,0.297,12
8,Betweenness,Beta_Mid,21,0.297,0.297,12
8,Betweenness,Beta_Mid,22,0.297,0.297,12
8,Betweenness,Beta_Mid,23,0.297,0.297,12
8,Betweenness,Beta_Mid,24,0.297,0.297,12
8,Betweenness,Beta_Mid,25,0.297,0.297,12
8,Betweenness,Beta_Mid,26,0.297,0.297,12
8,Betweenness,Beta_Mid,27,0.297,0.297,12
8,Betweenness,Beta_Mid,28,0.297,0.297,12
8,Betweenness,Beta_Mid,29,0.297,0.297,12
8,Betweenness,Beta_Mid,30,0.297,0.297,12
8,Betweenness,Beta_Mid,31,0.297,0.297,12
8,Betweenness,Beta_Mid,32,0.297,0.297,12
8,Betweenness,Beta_Mid,33,0.297,0.297,12
8,Betweenness,Beta_Mid,34,0.297,0.297,12
8,Betweenness,Beta_Mid,35,0.297,0.297,12
8,Betweenness,Beta_Mid,36,0.297,0.297,12
8,Betweenness,Beta_Mid,37,0.297,0.297,12
8,Betweenness,Beta_Mid,38,0.297,0.297,12
8,Betweenness,Beta_Mid,39,0.297,0.297,12
8,Betweenness,Beta_Mid,40,0.297,0.297,12
8,Betweenness,Beta_Mid,41,0.297,0.297,12
8,Betweenness,Beta_Mid,42,0.297,0.297,12
8,Betweenness,Beta_Mid,43,0.297,0.297,12
8,Betweenness,Beta_Mid,44,0.297,0.297,12
8,Betweenness,Beta_Mid,45,0.297,0.297,12
8,Betweenness,Beta_Mid,46,0.297,0.297,12
8,Betweenness,Beta_Mid,47,0.297,0.297,12
8,Betweenness,Beta_Mid,48,0.297,0.297,12
8,Betweenness,Beta_Mid,49,0.297,0.297,12
9,Random,Beta_Mid,0,0.01,0.017,3
9,Random,Beta_Mid,1,0.0155,0.017,3
9,Random,Beta_Mid,2,0.0165,0.017,3
9,Random,Beta_Mid,3,0.017,0.017,3
9,Random,Beta_Mid,4,0.017,0.017,3
9,Random,Beta_Mid,5,0.017,0.017,3
9,Random,Beta_Mid,6,0.017,0.017,3
9,Random,Beta_Mid,7,0.017,0.017,3
9,Random,Beta_Mid,8,0.017,0.017,3
9,Random,Beta_Mid,9,0.017,0.017,3
9,Random,Beta_Mid,10,0.017,0.017,3
9,Random,Beta_Mid,11,0.017,0.017,3
9,Random,Beta_Mid,12,0.017,0.017,3
9,Random,Beta_Mid,13,0.017,0.017,3
9,Random,Beta_Mid,14,0.017,0.017,3
9,Random,Beta_Mid,15,0.017,0.017,3
9,Random,Beta_Mid,16,0.017,0.017,3
9,Random,Beta_Mid,17,0.017,0.017,3
9,Random,Beta_Mid,18,0.017,0.017,3
9,Random,Beta_Mid,19,0.017,0.017,3
9,Random,Beta_Mid,20,0.017,0.017,3
9,Random,Beta_Mid,21,0.017,0.017,3
9,Random,Beta_Mid,22,0.017,0.017,3
9,Random,Beta_Mid,23,0.017,0.017,3
9,Random,Beta_Mid,24,0.017,0.017,3
9,Random,Beta_Mid,25,0.017,0.017,3
9,Random,Beta_Mid,26,0.017,0.017,3
9,Random,Beta_Mid,27,0.017,0.017,3
9,Random,Beta_Mid,28,0.017,0.017,3
9,Random,Beta_Mid,29,0.017,0.017,3
9,Random,Beta_Mid,30,0.017,0.017,3
9,Random,Beta_Mid,31,0.017,0.017,3
9,Random,Beta_Mid,32,0.017,0.017,3
9,Random,Beta_Mid,33,0.017,0.017,3
9,Random,Beta_Mid,34,0.017,0.017,3
9,Random,Beta_Mid,35,0.017,0.017,3
9,Random,Beta_Mid,36,0.017,0.017,3
9,Random,Beta_Mid,37,0.017,0.017,3
9,Random,Beta_Mid,38,0.017,0.017,3
9,Random,Beta_Mid,39,0.017,0.017,3
9,Random,Beta_Mid,40,0.017,0.017,3
9,Random,Beta_Mid,41,0.017,0.017,3
9,Random,Beta_Mid,42,0.017,0.017,3
9,Random,Beta_Mid,43,0.017,0.017,3
9,Random,Beta_Mid,44,0.017,0.017,3
9,Random,Beta_Mid,45,0.017,0.017,3
9,Random,Beta_Mid,46,0.017,0.017,3
9,Random,Beta_Mid,47,0.017,0.017,3
9,Random,Beta_Mid,48,0.017,0.017,3
9,Random,Beta_Mid,49,0.017,0.017,3
9,Degree,Beta_Mid,0,0.01,0.2875,9
9,Degree,Beta_Mid,1,0.143,0.2875,9
9,Degree,Beta_Mid,2,0.208,0.2875,9
9,Degree,Beta_Mid,3,0.2455,0.2875,9
9,Degree,Beta_Mid,4,0.26,0.2875,9
9,Degree,Beta_Mid,5,0.272,0.2875,9
9,Degree,Beta_Mid,6,0.2795,0.2875,9
9,Degree,Beta_Mid,7,0.283,0.2875,9
9,Degree,Beta_Mid,8,0.2865,0.2875,9
9,Degree,Beta_Mid,9,0.2875,0.2875,9
9,Degree,Beta_Mid,10,0.2875,0.2875,9
9,Degree,Beta_Mid,11,0.2875,0.2875,9
9,Degree,Beta_Mid,12,0.2875,0.2875,9
9,Degree,Beta_Mid,13,0.2875,0.2875,9
9,Degree,Beta_Mid,14,0.2875,0.2875,9
9,Degree,Beta_Mid,15,0.2875,0.2875,9
9,Degree,Beta_Mid,16,0.2875,0.2875,9
9,Degree,Beta_Mid,17,0.2875,0.2875,9
9,Degree,Beta_Mid,18,0.2875,0.2875,9
9,Degree,Beta_Mid,19,0.2875,0.2875,9
9,Degree,Beta_Mid,20,0.2875,0.2875,9
9,Degree,Beta_Mid,21,0.2875,0.2875,9
9,Degree,Beta_Mid,22,0.2875,0.2875,9
9,Degree,Beta_Mid,23,0.2875,0.2875,9
9,Degree,Beta_Mid,24,0.2875,0.2875,9
9,Degree,Beta_Mid,25,0.2875,0.2875,9
9,Degree,Beta_Mid,26,0.2875,0.2875,9
9,Degree,Beta_Mid,27,0.2875,0.2875,9
9,Degree,Beta_Mid,28,0.2875,0.2875,9
9,Degree,Beta_Mid,29,0.2875,0.2875,9
9,Degree,Beta_Mid,30,0.2875,0.2875,9
9,Degree,Beta_Mid,31,0.2875,0.2875,9
9,Degree,Beta_Mid,32,0.2875,0.2875,9
9,Degree,Beta_Mid,33,0.2875,0.2875,9
9,Degree,Beta_Mid,34,0.2875,0.2875,9
9,Degree,Beta_Mid,35,0.2875,0.2875,9
9,Degree,Beta_Mid,36,0.2875,0.2875,9
9,Degree,Beta_Mid,37,0.2875,0.2875,9
9,Degree,Beta_Mid,38,0.2875,0.2875,9
