Trial,Strategy,Threshold_Dist,Final_Fraction,TimeToConverge
434,Random,Beta_Mid,0.012,2
434,Degree,Beta_Mid,0.045,4
434,Betweenness,Beta_Mid,0.056,6
434,Random,Beta_High,0.01,0
434,Degree,Beta_High,0.011,1
434,Betweenness,Beta_High,0.0125,1
434,Random,Normal,0.0175,2
434,Degree,Normal,0.9955,13
434,Betweenness,Normal,0.9955,14
434,Random,Constant_0.4,0.01,0
434,Degree,Constant_0.4,0.0165,2
434,Betweenness,Constant_0.4,0.021,2
435,Random,Fixed_0.2,0.013,3
435,Degree,Fixed_0.2,0.9955,9
435,Betweenness,Fixed_0.2,0.9955,9
435,Random,Uniform,0.154,28
435,Degree,Uniform,0.8115,47
435,Betweenness,Uniform,0.78,36
435,Random,Beta_Low,0.0225,4
435,Degree,Beta_Low,0.9955,6
435,Betweenness,Beta_Low,0.9955,6
435,Random,Beta_Mid,0.012,1
435,Degree,Beta_Mid,0.066,5
435,Betweenness,Beta_Mid,0.084,7
435,Random,Beta_High,0.01,0
435,Degree,Beta_High,0.011,1
435,Betweenness,Beta_High,0.0125,1
435,Random,Normal,0.015,3
435,Degree,Normal,0.9955,14
435,Betweenness,Normal,0.9955,15
435,Random,Constant_0.4,0.0115,1
435,Degree,Constant_0.4,0.0165,2
435,Betweenness,Constant_0.4,0.021,2
436,Random,Fixed_0.2,0.015,5
436,Degree,Fixed_0.2,0.9955,9
436,Betweenness,Fixed_0.2,0.9955,9
436,Random,Uniform,0.0375,6
436,Degree,Uniform,0.847,43
436,Betweenness,Uniform,0.8225,50
436,Random,Beta_Low,0.0705,9
436,Degree,Beta_Low,0.9955,8
436,Betweenness,Beta_Low,0.9955,8
436,Random,Beta_Mid,0.0115,1
436,Degree,Beta_Mid,0.0665,8
436,Betweenness,Beta_Mid,0.0585,8
436,Random,Beta_High,0.01,0
436,Degree,Beta_High,0.012,1
436,Betweenness,Beta_High,0.014,1
436,Random,Normal,0.016,1
436,Degree,Normal,0.9955,17
436,Betweenness,Normal,0.9955,20
436,Random,Constant_0.4,0.011,1
436,Degree,Constant_0.4,0.0165,2
436,Betweenness,Constant_0.4,0.021,2
437,Random,Fixed_0.2,0.0175,4
437,Degree,Fixed_0.2,0.9955,9
437,Betweenness,Fixed_0.2,0.9955,9
437,Random,Uniform,0.098,16
437,Degree,Uniform,0.7055,24
437,Betweenness,Uniform,0.683,21
437,Random,Beta_Low,0.0395,9
437,Degree,Beta_Low,0.9955,7
437,Betweenness,Beta_Low,0.9955,7
437,Random,Beta_Mid,0.0115,1
437,Degree,Beta_Mid,0.0665,10
437,Betweenness,Beta_Mid,0.092,13
437,Random,Beta_High,0.01,0
437,Degree,Beta_High,0.0115,1
437,Betweenness,Beta_High,0.0135,1
437,Random,Normal,0.012,1
437,Degree,Normal,0.9955,16
437,Betweenness,Normal,0.9955,15
437,Random,Constant_0.4,0.011,1
437,Degree,Constant_0.4,0.0165,2
437,Betweenness,Constant_0.4,0.021,2
438,Random,Fixed_0.2,0.0125,2
438,Degree,Fixed_0.2,0.9955,9
438,Betweenness,Fixed_0.2,0.9955,9
438,Random,Uniform,0.0215,8
438,Degree,Uniform,0.672,30
438,Betweenness,Uniform,0.787,48
438,Random,Beta_Low,0.9955,18
438,Degree,Beta_Low,0.9955,7
438,Betweenness,Beta_Low,0.9955,8
438,Random,Beta_Mid,0.01,0
438,Degree,Beta_Mid,0.063,10
438,Betweenness,Beta_Mid,0.0725,9
438,Random,Beta_High,0.01,0
438,Degree,Beta_High,0.012,1
438,Betweenness,Beta_High,0.013,1
438,Random,Normal,0.0115,2
438,Degree,Normal,0.9955,15
438,Betweenness,Normal,0.9955,15
438,Random,Constant_0.4,0.01,0
438,Degree,Constant_0.4,0.0165,2
438,Betweenness,Constant_0.4,0.021,2
439,Random,Fixed_0.2,0.0125,2
439,Degree,Fixed_0.2,0.9955,9
439,Betweenness,Fixed_0.2,0.9955,9
439,Random,Uniform,0.0785,14
439,Degree,Uniform,0.682,27
439,Betweenness,Uniform,0.653,21
439,Random,Beta_Low,0.9955,22
439,Degree,Beta_Low,0.9955,7
439,Betweenness,Beta_Low,0.9955,7
439,Random,Beta_Mid,0.015,1
439,Degree,Beta_Mid,0.0525,6
439,Betweenness,Beta_Mid,0.057,4
439,Random,Beta_High,0.0105,1
439,Degree,Beta_High,0.013,1
439,Betweenness,Beta_High,0.0145,1
439,Random,Normal,0.0125,1
439,Degree,Normal,0.9955,16
439,Betweenness,Normal,0.9955,15
439,Random,Constant_0.4,0.01,0
439,Degree,Constant_0.4,0.0165,2
439,Betweenness,Constant_0.4,0.021,2
440,Random,Fixed_0.2,0.0135,4
440,Degree,Fixed_0.2,0.9955,9
440,Betweenness,Fixed_0.2,0.9955,9
440,Random,Uniform,0.524,50
440,Degree,Uniform,0.7935,36
440,Betweenness,Uniform,0.852,48
440,Random,Beta_Low,0.0205,3
440,Degree,Beta_Low,0.9935,7
440,Betweenness,Beta_Low,0.9935,7
440,Random,Beta_Mid,0.0135,4
440,Degree,Beta_Mid,0.0645,7
440,Betweenness,Beta_Mid,0.065,6
440,Random,Beta_High,0.01,0
440,Degree,Beta_High,0.0125,1
440,Betweenness,Beta_High,0.014,1
440,Random,Normal,0.0115,1
440,Degree,Normal,0.9955,14
440,Betweenness,Normal,0.9955,13
440,Random,Constant_0.4,0.0105,1
440,Degree,Constant_0.4,0.0165,2
440,Betweenness,Constant_0.4,0.021,2
441,Random,Fixed_0.2,0.013,1
441,Degree,Fixed_0.2,0.9955,9
441,Betweenness,Fixed_0.2,0.9955,9
441,Random,Uniform,0.231,29
441,Degree,Uniform,0.769,50
441,Betweenness,Uniform,0.6835,35
441,Random,Beta_Low,0.018,2
441,Degree,Beta_Low,0.9955,8
441,Betweenness,Beta_Low,0.9955,8
441,Random,Beta_Mid,0.0105,1
441,Degree,Beta_Mid,0.048,4
441,Betweenness,Beta_Mid,0.048,5
441,Random,Beta_High,0.01,0
441,Degree,Beta_High,0.011,1
441,Betweenness,Beta_High,0.0125,1
441,Random,Normal,0.012,2
441,Degree,Normal,0.9955,14
441,Betweenness,Normal,0.9955,15
441,Random,Constant_0.4,0.01,0
441,Degree,Constant_0.4,0.0165,2
441,Betweenness,Constant_0.4,0.021,2
442,Random,Fixed_0.2,0.016,3
442,Degree,Fixed_0.2,0.9955,9
442,Betweenness,Fixed_0.2,0.9955,9
442,Random,Uniform,0.1155,17
442,Degree,Uniform,0.6435,24
442,Betweenness,Uniform,0.7085,35
442,Random,Beta_Low,0.1135,20
442,Degree,Beta_Low,0.9955,6
442,Betweenness,Beta_Low,0.9955,6
442,Random,Beta_Mid,0.0105,1
442,Degree,Beta_Mid,0.0685,6
442,Betweenness,Beta_Mid,0.08,9
442,Random,Beta_High,0.01,0
442,Degree,Beta_High,0.011,1
442,Betweenness,Beta_High,0.0125,1
442,Random,Normal,0.015,2
442,Degree,Normal,0.9955,19
442,Betweenness,Normal,0.9955,19
442,Random,Constant_0.4,0.0105,1
442,Degree,Constant_0.4,0.0165,2
442,Betweenness,Constant_0.4,0.021,2
443,Random,Fixed_0.2,0.0115,2
443,Degree,Fixed_0.2,0.9955,9
443,Betweenness,Fixed_0.2,0.9955,9
443,Random,Uniform,0.094,17
443,Degree,Uniform,0.7925,39
443,Betweenness,Uniform,0.608,31
443,Random,Beta_Low,0.048,11
443,Degree,Beta_Low,0.9955,8
443,Betweenness,Beta_Low,0.9955,8
443,Random,Beta_Mid,0.012,1
443,Degree,Beta_Mid,0.0435,4
443,Betweenness,Beta_Mid,0.0515,6
443,Random,Beta_High,0.01,0
443,Degree,Beta_High,0.0145,2
443,Betweenness,Beta_High,0.015,2
443,Random,Normal,0.0155,3
443,Degree,Normal,0.9955,18
443,Betweenness,Normal,0.9955,19
443,Random,Constant_0.4,0.01,0
443,Degree,Constant_0.4,0.0165,2
443,Betweenness,Constant_0.4,0.021,2
444,Random,Fixed_0.2,0.0115,1
444,Degree,Fixed_0.2,0.9955,9
444,Betweenness,Fixed_0.2,0.9955,9
444,Random,Uniform,0.2295,19
444,Degree,Uniform,0.493,24
444,Betweenness,Uniform,0.6245,46
444,Random,Beta_Low,0.9955,15
444,Degree,Beta_Low,0.9955,7
444,Betweenness,Beta_Low,0.9955,7
444,Random,Beta_Mid,0.0105,1
444,Degree,Beta_Mid,0.047,3
444,Betweenness,Beta_Mid,0.053,4
444,Random,Beta_High,0.01,0
444,Degree,Beta_High,0.011,1
444,Betweenness,Beta_High,0.0135,1
444,Random,Normal,0.014,1
444,Degree,Normal,0.058,4
444,Betweenness,Normal,0.9955,20
444,Random,Constant_0.4,0.0105,1
444,Degree,Constant_0.4,0.0165,2
444,Betweenness,Constant_0.4,0.021,2
445,Random,Fixed_0.2,0.011,1
445,Degree,Fixed_0.2,0.9955,9
445,Betweenness,Fixed_0.2,0.9955,9
445,Random,Uniform,0.1005,21
445,Degree,Uniform,0.5535,32
445,Betweenness,Uniform,0.524,27
445,Random,Beta_Low,0.9955,22
445,Degree,Beta_Low,0.9955,7
445,Betweenness,Beta_Low,0.9955,7
445,Random,Beta_Mid,0.0135,1
445,Degree,Beta_Mid,0.0595,5
445,Betweenness,Beta_Mid,0.065,4
445,Random,Beta_High,0.0105,1
445,Degree,Beta_High,0.011,1
445,Betweenness,Beta_High,0.013,1
445,Random,Normal,0.0145,3
445,Degree,Normal,0.9955,14
445,Betweenness,Normal,0.9955,14
445,Random,Constant_0.4,0.011,1
445,Degree,Constant_0.4,0.0165,2
445,Betweenness,Constant_0.4,0.021,2
446,Random,Fixed_0.2,0.041,15
446,Degree,Fixed_0.2,0.9955,9
446,Betweenness,Fixed_0.2,0.9955,9
446,Random,Uniform,0.4305,40
446,Degree,Uniform,0.6415,30
446,Betweenness,Uniform,0.666,33
446,Random,Beta_Low,0.021,5
446,Degree,Beta_Low,0.9955,6
446,Betweenness,Beta_Low,0.9955,6
446,Random,Beta_Mid,0.0125,1
446,Degree,Beta_Mid,0.0525,6
446,Betweenness,Beta_Mid,0.0625,5
446,Random,Beta_High,0.0105,1
446,Degree,Beta_High,0.0105,1
446,Betweenness,Beta_High,0.0125,1
446,Random,Normal,0.014,1
446,Degree,Normal,0.9955,14
446,Betweenness,Normal,0.9955,16
446,Random,Constant_0.4,0.01,0
446,Degree,Constant_0.4,0.0165,2
446,Betweenness,Constant_0.4,0.021,2
447,Random,Fixed_0.2,0.014,3
447,Degree,Fixed_0.2,0.9955,9
447,Betweenness,Fixed_0.2,0.9955,9
447,Random,Uniform,0.166,36
447,Degree,Uniform,0.473,22
447,Betweenness,Uniform,0.4755,19
447,Random,Beta_Low,0.0165,2
447,Degree,Beta_Low,0.9955,7
447,Betweenness,Beta_Low,0.9955,7
447,Random,Beta_Mid,0.0105,1
447,Degree,Beta_Mid,0.0675,5
447,Betweenness,Beta_Mid,0.0645,9
447,Random,Beta_High,0.0105,1
447,Degree,Beta_High,0.0115,1
447,Betweenness,Beta_High,0.013,1
447,Random,Normal,0.011,1
447,Degree,Normal,0.9955,14
447,Betweenness,Normal,0.9955,14
447,Random,Constant_0.4,0.01,0
447,Degree,Constant_0.4,0.0165,2
447,Betweenness,Constant_0.4,0.021,2
448,Random,Fixed_0.2,0.01,0
448,Degree,Fixed_0.2,0.9955,9
448,Betweenness,Fixed_0.2,0.9955,9
448,Random,Uniform,0.0485,5
448,Degree,Uniform,0.5525,31
448,Betweenness,Uniform,0.571,31
448,Random,Beta_Low,0.022,3
448,Degree,Beta_Low,0.9955,7
448,Betweenness,Beta_Low,0.9955,7
448,Random,Beta_Mid,0.011,1
448,Degree,Beta_Mid,0.0705,8
448,Betweenness,Beta_Mid,0.0735,7
448,Random,Beta_High,0.01,0
448,Degree,Beta_High,0.0115,1
448,Betweenness,Beta_High,0.013,1
448,Random,Normal,0.014,3
448,Degree,Normal,0.9955,15
448,Betweenness,Normal,0.9955,16
448,Random,Constant_0.4,0.012,2
448,Degree,Constant_0.4,0.0165,2
448,Betweenness,Constant_0.4,0.021,2
449,Random,Fixed_0.2,0.011,1
449,Degree,Fixed_0.2,0.9955,9
449,Betweenness,Fixed_0.2,0.9955,9
449,Random,Uniform,0.0385,8
449,Degree,Uniform,0.622,31
449,Betweenness,Uniform,0.6785,30
449,Random,Beta_Low,0.022,6
449,Degree,Beta_Low,0.9955,7
449,Betweenness,Beta_Low,0.9955,7
449,Random,Beta_Mid,0.0105,1
449,Degree,Beta_Mid,0.049,6
449,Betweenness,Beta_Mid,0.07,7
449,Random,Beta_High,0.0105,1
449,Degree,Beta_High,0.011,1
449,Betweenness,Beta_High,0.012,1
449,Random,Normal,0.0145,2
449,Degree,Normal,0.9955,16
449,Betweenness,Normal,0.9955,16
449,Random,Constant_0.4,0.01,0
449,Degree,Constant_0.4,0.0165,2
449,Betweenness,Constant_0.4,0.021,2
450,Random,Fixed_0.2,0.016,2
450,Degree,Fixed_0.2,0.9955,9
450,Betweenness,Fixed_0.2,0.9955,9
450,Random,Uniform,0.139,21
450,Degree,Uniform,0.818,25
450,Betweenness,Uniform,0.8315,24
450,Random,Beta_Low,0.0185,3
450,Degree,Beta_Low,0.9955,7
450,Betweenness,Beta_Low,0.9955,7
450,Random,Beta_Mid,0.0115,2
450,Degree,Beta_Mid,0.0885,11
450,Betweenness,Beta_Mid,0.093,11
450,Random,Beta_High,0.01,0
450,Degree,Beta_High,0.012,1
450,Betweenness,Beta_High,0.0125,1
450,Random,Normal,0.011,1
450,Degree,Normal,0.9955,16
450,Betweenness,Normal,0.9955,15
450,Random,Constant_0.4,0.01,0
450,Degree,Constant_0.4,0.0165,2
450,Betweenness,Constant_0.4,0.021,2
451,Random,Fixed_0.2,0.0125,1
451,Degree,Fixed_0.2,0.9955,9
451,Betweenness,Fixed_0.2,0.9955,9
451,Random,Uniform,0.539,48
451,Degree,Uniform,0.5715,19
451,Betweenness,Uniform,0.5945,18
451,Random,Beta_Low,0.0275,7
451,Degree,Beta_Low,0.9955,8
451,Betweenness,Beta_Low,0.9955,8
451,Random,Beta_Mid,0.0135,2
451,Degree,Beta_Mid,0.07,6
451,Betweenness,Beta_Mid,0.0725,5
451,Random,Beta_High,0.0105,1
451,Degree,Beta_High,0.012,1
451,Betweenness,Beta_High,0.0135,1
451,Random,Normal,0.0125,2
451,Degree,Normal,0.9955,18
451,Betweenness,Normal,0.9955,24
451,Random,Constant_0.4,0.01,0
451,Degree,Constant_0.4,0.0165,2
451,Betweenness,Constant_0.4,0.021,2
452,Random,Fixed_0.2,0.0135,2
452,Degree,Fixed_0.2,0.9955,9
452,Betweenness,Fixed_0.2,0.9955,9
452,Random,Uniform,0.202,42
452,Degree,Uniform,0.79,31
452,Betweenness,Uniform,0.789,45
452,Random,Beta_Low,0.9955,21
452,Degree,Beta_Low,0.9955,8
452,Betweenness,Beta_Low,0.9955,7
452,Random,Beta_Mid,0.011,1
452,Degree,Beta_Mid,0.077,7
452,Betweenness,Beta_Mid,0.0805,10
452,Random,Beta_High,0.0105,1
452,Degree,Beta_High,0.011,1
452,Betweenness,Beta_High,0.012,1
452,Random,Normal,0.014,1
452,Degree,Normal,0.9955,13
452,Betweenness,Normal,0.9955,14
452,Random,Constant_0.4,0.01,0
452,Degree,Constant_0.4,0.0165,2
452,Betweenness,Constant_0.4,0.021,2
453,Random,Fixed_0.2,0.012,2
453,Degree,Fixed_0.2,0.9955,9
453,Betweenness,Fixed_0.2,0.9955,9
453,Random,Uniform,0.0615,12
453,Degree,Uniform,0.5445,27
453,Betweenness,Uniform,0.5965,23
453,Random,Beta_Low,0.0125,1
453,Degree,Beta_Low,0.9955,7
453,Betweenness,Beta_Low,0.9955,7
453,Random,Beta_Mid,0.011,1
453,Degree,Beta_Mid,0.0615,4
453,Betweenness,Beta_Mid,0.063,4
453,Random,Beta_High,0.01,0
453,Degree,Beta_High,0.0105,1
453,Betweenness,Beta_High,0.0115,1
453,Random,Normal,0.013,2
453,Degree,Normal,0.9955,18
453,Betweenness,Normal,0.9955,18
453,Random,Constant_0.4,0.01,0
453,Degree,Constant_0.4,0.0165,2
453,Betweenness,Constant_0.4,0.021,2
454,Random,Fixed_0.2,0.01,0
454,Degree,Fixed_0.2,0.9955,9
454,Betweenness,Fixed_0.2,0.9955,9
454,Random,Uniform,0.1125,26
454,Degree,Uniform,0.551,27
454,Betweenness,Uniform,0.4835,27
454,Random,Beta_Low,0.0175,5
454,Degree,Beta_Low,0.9955,9
454,Betweenness,Beta_Low,0.9955,9
454,Random,Beta_Mid,0.0125,1
454,Degree,Beta_Mid,0.092,17
454,Betweenness,Beta_Mid,0.315,50
454,Random,Beta_High,0.01,0
454,Degree,Beta_High,0.011,1
454,Betweenness,Beta_High,0.0125,1
454,Random,Normal,0.0115,1
454,Degree,Normal,0.9955,15
454,Betweenness,Normal,0.9955,15
454,Random,Constant_0.4,0.01,0
454,Degree,Constant_0.4,0.0165,2
454,Betweenness,Constant_0.4,0.021,2
455,Random,Fixed_0.2,0.0125,2
455,Degree,Fixed_0.2,0.9955,9
455,Betweenness,Fixed_0.2,0.9955,9
455,Random,Uniform,0.3395,32
455,Degree,Uniform,0.8535,44
455,Betweenness,Uniform,0.8655,48
455,Random,Beta_Low,0.015,1
455,Degree,Beta_Low,0.9955,9
455,Betweenness,Beta_Low,0.9955,9
455,Random,Beta_Mid,0.012,2
455,Degree,Beta_Mid,0.0465,3
455,Betweenness,Beta_Mid,0.05,3
455,Random,Beta_High,0.0105,1
455,Degree,Beta_High,0.012,1
455,Betweenness,Beta_High,0.014,1
455,Random,Normal,0.014,3
455,Degree,Normal,0.9955,16
455,Betweenness,Normal,0.9955,16
455,Random,Constant_0.4,0.01,0
455,Degree,Constant_0.4,0.0165,2
455,Betweenness,Constant_0.4,0.021,2
456,Random,Fixed_0.2,0.0485,10
456,Degree,Fixed_0.2,0.9955,9
456,Betweenness,Fixed_0.2,0.9955,9
456,Random,Uniform,0.216,48
456,Degree,Uniform,0.6515,28
456,Betweenness,Uniform,0.751,50
456,Random,Beta_Low,0.0145,5
456,Degree,Beta_Low,0.9955,7
456,Betweenness,Beta_Low,0.9955,7
456,Random,Beta_Mid,0.0125,1
456,Degree,Beta_Mid,0.063,6
456,Betweenness,Beta_Mid,0.067,9
456,Random,Beta_High,0.0105,1
456,Degree,Beta_High,0.0125,1
456,Betweenness,Beta_High,0.0125,1
456,Random,Normal,0.015,3
456,Degree,Normal,0.9955,16
456,Betweenness,Normal,0.9955,16
456,Random,Constant_0.4,0.01,0
456,Degree,Constant_0.4,0.0165,2
456,Betweenness,Constant_0.4,0.021,2
457,Random,Fixed_0.2,0.0105,1
457,Degree,Fixed_0.2,0.9955,9
457,Betweenness,Fixed_0.2,0.9955,9
457,Random,Uniform,0.0605,11
457,Degree,Uniform,0.7705,36
457,Betweenness,Uniform,0.768,46
457,Random,Beta_Low,0.0175,3
457,Degree,Beta_Low,0.9955,8
457,Betweenness,Beta_Low,0.9955,8
457,Random,Beta_Mid,0.0105,1
457,Degree,Beta_Mid,0.0725,9
457,Betweenness,Beta_Mid,0.316,32
457,Random,Beta_High,0.011,1
457,Degree,Beta_High,0.011,1
457,Betweenness,Beta_High,0.012,1
457,Random,Normal,0.0175,3
457,Degree,Normal,0.9955,22
457,Betweenness,Normal,0.9955,17
457,Random,Constant_0.4,0.01,0
457,Degree,Constant_0.4,0.0165,2
457,Betweenness,Constant_0.4,0.021,2
458,Random,Fixed_0.2,0.0135,2
458,Degree,Fixed_0.2,0.9955,9
458,Betweenness,Fixed_0.2,0.9955,9
458,Random,Uniform,0.122,20
458,Degree,Uniform,0.589,24
458,Betweenness,Uniform,0.5945,28
458,Random,Beta_Low,0.0265,5
458,Degree,Beta_Low,0.9955,7
458,Betweenness,Beta_Low,0.9955,7
458,Random,Beta_Mid,0.013,1
458,Degree,Beta_Mid,0.059,6
458,Betweenness,Beta_Mid,0.0625,6
458,Random,Beta_High,0.0105,1
458,Degree,Beta_High,0.0115,1
458,Betweenness,Beta_High,0.0125,1
458,Random,Normal,0.0105,1
458,Degree,Normal,0.9955,15
458,Betweenness,Normal,0.9955,15
458,Random,Constant_0.4,0.01,0
458,Degree,Constant_0.4,0.0165,2
458,Betweenness,Constant_0.4,0.021,2
459,Random,Fixed_0.2,0.0115,1
459,Degree,Fixed_0.2,0.9955,9
459,Betweenness,Fixed_0.2,0.9955,9
459,Random,Uniform,0.042,8
459,Degree,Uniform,0.574,23
459,Betweenness,Uniform,0.5705,30
459,Random,Beta_Low,0.9955,21
459,Degree,Beta_Low,0.9955,8
459,Betweenness,Beta_Low,0.9955,8
459,Random,Beta_Mid,0.013,3
459,Degree,Beta_Mid,0.055,5
459,Betweenness,Beta_Mid,0.0615,7
459,Random,Beta_High,0.01,0
459,Degree,Beta_High,0.0115,1
459,Betweenness,Beta_High,0.014,1
459,Random,Normal,0.013,1
459,Degree,Normal,0.9955,15
459,Betweenness,Normal,0.9955,16
459,Random,Constant_0.4,0.0105,1
459,Degree,Constant_0.4,0.0165,2
459,Betweenness,Constant_0.4,0.021,2
460,Random,Fixed_0.2,0.014,1
460,Degree,Fixed_0.2,0.9955,9
460,Betweenness,Fixed_0.2,0.9955,9
460,Random,Uniform,0.145,17
460,Degree,Uniform,0.4535,19
460,Betweenness,Uniform,0.468,24
460,Random,Beta_Low,0.9955,16
460,Degree,Beta_Low,0.9955,7
460,Betweenness,Beta_Low,0.9955,7
460,Random,Beta_Mid,0.014,3
460,Degree,Beta_Mid,0.0505,5
460,Betweenness,Beta_Mid,0.0485,3
460,Random,Beta_High,0.01,0
460,Degree,Beta_High,0.0105,1
460,Betweenness,Beta_High,0.012,1
460,Random,Normal,0.014,2
460,Degree,Normal,0.9955,20
460,Betweenness,Normal,0.9955,16
460,Random,Constant_0.4,0.01,0
460,Degree,Constant_0.4,0.0165,2
460,Betweenness,Constant_0.4,0.021,2
461,Random,Fixed_0.2,0.014,2
461,Degree,Fixed_0.2,0.9955,9
461,Betweenness,Fixed_0.2,0.9955,9
461,Random,Uniform,0.0965,16
461,Degree,Uniform,0.4145,18
461,Betweenness,Uniform,0.42,20
461,Random,Beta_Low,0.996,15
461,Degree,Beta_Low,0.9955,7
461,Betweenness,Beta_Low,0.9955,7
461,Random,Beta_Mid,0.011,1
461,Degree,Beta_Mid,0.0595,5
461,Betweenness,Beta_Mid,0.059,4
461,Random,Beta_High,0.01,0
461,Degree,Beta_High,0.0115,1
461,Betweenness,Beta_High,0.0125,1
461,Random,Normal,0.0165,4
461,Degree,Normal,0.9955,12
461,Betweenness,Normal,0.9955,12
461,Random,Constant_0.4,0.01,0
461,Degree,Constant_0.4,0.0165,2
461,Betweenness,Constant_0.4,0.021,2
462,Random,Fixed_0.2,0.0155,4
462,Degree,Fixed_0.2,0.9955,9
462,Betweenness,Fixed_0.2,0.9955,9
462,Random,Uniform,0.259,29
462,Degree,Uniform,0.663,29
462,Betweenness,Uniform,0.632,24
462,Random,Beta_Low,0.9955,13
462,Degree,Beta_Low,0.9955,8
462,Betweenness,Beta_Low,0.9955,8
462,Random,Beta_Mid,0.0135,2
462,Degree,Beta_Mid,0.0745,5
462,Betweenness,Beta_Mid,0.0775,12
462,Random,Beta_High,0.01,0
462,Degree,Beta_High,0.011,1
462,Betweenness,Beta_High,0.012,1
462,Random,Normal,0.015,2
462,Degree,Normal,0.9955,13
462,Betweenness,Normal,0.9955,14
462,Random,Constant_0.4,0.01,0
462,Degree,Constant_0.4,0.0165,2
462,Betweenness,Constant_0.4,0.021,2
463,Random,Fixed_0.2,0.0115,1
463,Degree,Fixed_0.2,0.9955,9
463,Betweenness,Fixed_0.2,0.9955,9
463,Random,Uniform,0.6435,50
463,Degree,Uniform,0.649,26
463,Betweenness,Uniform,0.6505,27
463,Random,Beta_Low,0.02,3
463,Degree,Beta_Low,0.9955,8
463,Betweenness,Beta_Low,0.9955,8
463,Random,Beta_Mid,0.012,1
463,Degree,Beta_Mid,0.051,4
463,Betweenness,Beta_Mid,0.055,5
463,Random,Beta_High,0.01,0
463,Degree,Beta_High,0.0125,1
463,Betweenness,Beta_High,0.0135,1
463,Random,Normal,0.0125,1
463,Degree,Normal,0.952,25
463,Betweenness,Normal,0.952,21
463,Random,Constant_0.4,0.011,1
463,Degree,Constant_0.4,0.0165,2
463,Betweenness,Constant_0.4,0.021,2
464,Random,Fixed_0.2,0.034,9
464,Degree,Fixed_0.2,0.9955,9
464,Betweenness,Fixed_0.2,0.9955,9
464,Random,Uniform,0.35,30
464,Degree,Uniform,0.6355,23
464,Betweenness,Uniform,0.6345,28
464,Random,Beta_Low,0.075,16
464,Degree,Beta_Low,0.9955,7
464,Betweenness,Beta_Low,0.9955,7
464,Random,Beta_Mid,0.011,2
464,Degree,Beta_Mid,0.0445,5
464,Betweenness,Beta_Mid,0.044,3
464,Random,Beta_High,0.01,0
464,Degree,Beta_High,0.011,1
464,Betweenness,Beta_High,0.012,1
464,Random,Normal,0.0145,2
464,Degree,Normal,0.9955,14
464,Betweenness,Normal,0.9955,14
464,Random,Constant_0.4,0.01,0
464,Degree,Constant_0.4,0.0165,2
464,Betweenness,Constant_0.4,0.021,2
465,Random,Fixed_0.2,0.01,0
465,Degree,Fixed_0.2,0.9955,9
465,Betweenness,Fixed_0.2,0.9955,9
465,Random,Uniform,0.0495,10
465,Degree,Uniform,0.394,22
465,Betweenness,Uniform,0.379,16
465,Random,Beta_Low,0.014,1
465,Degree,Beta_Low,0.9955,7
465,Betweenness,Beta_Low,0.9955,7
465,Random,Beta_Mid,0.0105,1
465,Degree,Beta_Mid,0.0765,10
465,Betweenness,Beta_Mid,0.0655,7
465,Random,Beta_High,0.01,0
465,Degree,Beta_High,0.012,1
465,Betweenness,Beta_High,0.0135,1
465,Random,Normal,0.0175,5
465,Degree,Normal,0.9955,15
465,Betweenness,Normal,0.9955,16
465,Random,Constant_0.4,0.01,0
465,Degree,Constant_0.4,0.0165,2
465,Betweenness,Constant_0.4,0.021,2
466,Random,Fixed_0.2,0.011,1
466,Degree,Fixed_0.2,0.9955,9
466,Betweenness,Fixed_0.2,0.9955,9
466,Random,Uniform,0.0315,7
466,Degree,Uniform,0.6285,21
466,Betweenness,Uniform,0.644,23
466,Random,Beta_Low,0.0195,4
466,Degree,Beta_Low,0.9955,8
466,Betweenness,Beta_Low,0.9955,7
466,Random,Beta_Mid,0.0115,1
466,Degree,Beta_Mid,0.054,4
466,Betweenness,Beta_Mid,0.059,3
466,Random,Beta_High,0.01,0
466,Degree,Beta_High,0.011,1
466,Betweenness,Beta_High,0.012,1
466,Random,Normal,0.0155,5
466,Degree,Normal,0.9955,14
466,Betweenness,Normal,0.9955,14
466,Random,Constant_0.4,0.01,0
466,Degree,Constant_0.4,0.0165,2
466,Betweenness,Constant_0.4,0.021,2
467,Random,Fixed_0.2,0.012,1
467,Degree,Fixed_0.2,0.9955,9
467,Betweenness,Fixed_0.2,0.9955,9
467,Random,Uniform,0.021,7
467,Degree,Uniform,0.841,50
467,Betweenness,Uniform,0.841,37
467,Random,Beta_Low,0.068,13
467,Degree,Beta_Low,0.9955,7
467,Betweenness,Beta_Low,0.9955,8
467,Random,Beta_Mid,0.0125,3
467,Degree,Beta_Mid,0.055,4
467,Betweenness,Beta_Mid,0.0565,5
467,Random,Beta_High,0.0105,1
467,Degree,Beta_High,0.0105,1
467,Betweenness,Beta_High,0.012,1
467,Random,Normal,0.012,2
467,Degree,Normal,0.9955,16
467,Betweenness,Normal,0.9955,17
467,Random,Constant_0.4,0.0105,1
467,Degree,Constant_0.4,0.0165,2
467,Betweenness,Constant_0.4,0.021,2
468,Random,Fixed_0.2,0.013,2
468,Degree,Fixed_0.2,0.9955,9
468,Betweenness,Fixed_0.2,0.9955,9
468,Random,Uniform,0.041,12
468,Degree,Uniform,0.732,46
